,count,mean,std,min,25%,50%,75%,max,ski_resort
206,35.0,267.74285714285713,129.90547306704636,129.0,195.5,229.0,304.0,800.0,Sun Valley
207,35.0,240.4,139.94015527654503,107.0,151.0,207.0,266.5,895.0,Sunburst
208,35.0,558.5428571428571,303.83890302526544,201.0,340.5,514.0,685.0,1650.0,Sundance
209,34.0,366.79411764705884,326.3815186586476,111.0,210.75,276.0,408.0,2010.0,Sunday River
210,34.0,193.7941176470588,79.36710997741797,87.0,147.25,174.0,219.75,409.0,Sundown Mountain
211,35.0,302.51428571428573,78.89955320404749,141.0,250.0,287.0,340.5,543.0,Sunlight Mountain
212,35.0,239.25714285714287,83.17817263778608,142.0,170.0,223.0,308.0,452.0,Sunrise Park
213,35.0,186.94285714285715,50.956118871242225,110.0,148.5,185.0,222.5,335.0,Swain
214,32.0,280.0625,91.43124951074864,99.0,199.75,294.5,350.0,461.0,Swiss Valley
215,34.0,275.88235294117646,79.35106678776603,148.0,222.75,268.5,313.75,481.0,Tahoe Donner
216,34.0,285.47058823529414,160.360623008782,107.0,164.75,245.0,375.25,911.0,Tamarack
217,35.0,235.34285714285716,87.21303965413823,129.0,179.0,222.0,248.5,549.0,Taos Ski Valley
218,35.0,425.45714285714286,132.68524073627668,229.0,318.5,424.0,497.0,711.0,Telluride
219,35.0,176.77142857142857,88.17532191581714,71.0,105.0,150.0,210.0,400.0,Terry Peak
220,35.0,150.54285714285714,57.09761654505423,75.0,100.0,150.0,182.0,300.0,Teton Pass
221,35.0,271.8285714285714,74.56086566742388,126.0,226.5,271.0,313.5,500.0,Boyne Highlands
222,35.0,246.2,101.15009232062316,100.0,168.0,229.0,300.0,519.0,The Homestead
223,33.0,318.90909090909093,131.13646604691135,120.0,240.0,309.0,395.0,661.0,Thunder Ridge
224,32.0,241.71875,87.70192714070511,125.0,173.75,213.5,285.0,482.0,Timber Ridge
225,34.0,214.0,71.56730250525577,110.0,165.25,202.0,269.25,437.0,Timberline
226,35.0,255.54285714285714,94.21575453904376,119.0,184.5,253.0,308.0,499.0,Timberline Lodge
227,35.0,250.0857142857143,117.3890894390434,99.0,173.5,226.0,291.5,645.0,Titus Mountain
228,35.0,287.1714285714286,180.17646345511747,111.0,173.5,226.0,309.0,755.0,Toggenburg Mountain
229,34.0,190.26470588235293,59.51435213893313,95.0,150.0,182.0,233.75,305.0,Treetops
230,34.0,284.7352941176471,96.28597204965652,150.0,205.75,265.5,350.0,539.0,Trollhaugen
231,34.0,290.1764705882353,184.16288419341856,98.0,163.25,243.5,383.25,900.0,Tussey Mountain
232,35.0,247.17142857142858,123.11579573581882,90.0,186.5,220.0,271.0,800.0,Tyrol Basin
233,35.0,421.48571428571427,172.17012301936768,154.0,292.0,378.0,477.0,900.0,Vail
234,35.0,238.37142857142857,99.42395430214809,95.0,182.5,247.0,277.5,650.0,Villa Olivia
235,34.0,273.8529411764706,112.56274542562477,127.0,191.5,273.5,308.0,592.0,Waterville Valley
236,35.0,162.0,68.66671425850245,90.0,116.5,145.0,177.5,396.0,Welch Village
237,32.0,266.15625,117.62216967216298,97.0,182.75,255.0,305.25,650.0,West Mountain
238,35.0,230.0,73.93399281871396,90.0,201.5,225.0,259.5,437.0,Whalebk
239,33.0,237.36363636363637,71.65272944112901,130.0,190.0,219.0,273.0,425.0,White Pass
240,35.0,191.42857142857142,84.74122745306501,83.0,122.0,165.0,245.0,427.0,White Pine
241,35.0,230.0857142857143,116.3785333522041,75.0,142.5,199.0,300.0,520.0,Whitecap Mountain
242,33.0,171.5151515151515,52.50007215002257,89.0,131.0,153.0,207.0,317.0,Whiteface Mountain
243,35.0,224.68571428571428,99.77821624470339,118.0,156.0,193.0,275.5,500.0,Whitefish Mountain
244,34.0,255.58823529411765,122.1385496554751,80.0,190.0,230.5,284.0,699.0,Whitetail
245,33.0,247.84848484848484,106.57160773750941,125.0,183.0,229.0,291.0,630.0,Whusett
246,34.0,267.97058823529414,94.88285769564479,152.0,201.25,234.0,332.5,539.0,Wild Mountain Ski Snowboard Area
247,25.0,126.36,30.913697072117834,79.0,102.0,120.0,147.0,200.0,Wildcat Mountain
248,35.0,208.2,88.20390814337371,90.0,158.5,189.0,237.5,492.0,Willamette Pass
249,35.0,288.54285714285714,214.93300500075708,99.0,180.0,210.0,324.0,995.0,Willard Mountain
250,33.0,246.6969696969697,100.55952368140126,92.0,188.0,225.0,296.0,496.0,Wilmot Mountain
251,32.0,381.5,153.75409776862912,143.0,286.75,349.5,442.0,899.0,Windham Mountain
252,35.0,222.31428571428572,70.6315091445285,108.0,159.0,218.0,263.5,400.0,Winter Park
253,34.0,231.6764705882353,92.4097333809021,107.0,169.0,221.0,286.0,588.0,Wintergreen
254,32.0,231.8125,138.6163043754582,97.0,149.75,179.5,247.25,640.0,Winterplace Ski
255,35.0,244.5142857142857,82.78262514084754,117.0,191.5,234.0,284.5,546.0,Wisp
256,35.0,221.34285714285716,54.514403308366376,139.0,182.5,215.0,254.0,337.0,Wolf Creek
257,32.0,223.9375,71.35325003335574,115.0,163.25,232.0,272.0,427.0,Wolf Ridge Ski
258,34.0,326.94117647058823,140.9392607573078,125.0,213.5,330.5,397.25,673.0,Woodbury
259,35.0,250.57142857142858,111.82925159637368,128.0,180.5,225.0,296.0,643.0,Woods Valley
260,33.0,315.8181818181818,139.70984542647992,131.0,215.0,297.0,350.0,689.0,Yawgoo Valley
261,32.0,246.28125,95.84807682288238,130.0,178.25,234.0,283.5,559.0,Badger Pass
262,35.0,231.31428571428572,69.3714517602719,105.0,181.5,220.0,265.5,383.0,Mt. Bachelor
263,35.0,299.0571428571429,138.033444979009,105.0,214.5,270.0,351.5,621.0,Mt. Bohemia
264,34.0,206.41176470588235,85.54110039856575,102.0,138.25,187.0,259.75,427.0,Shawnee Mountain
265,33.0,247.84848484848484,106.57160773750941,125.0,183.0,229.0,291.0,630.0,Wachusett Mountain
