,count,mean,std,min,25%,50%,75%,max,ski_resort
212,34.0,211.38235294117646,140.96142062063228,66.0,125.5,164.5,237.0,767.0,Powder Mountain
213,36.0,168.11111111111111,190.80278191709257,54.0,93.0,111.0,145.0,979.0,Powder Ridge
214,30.0,119.06666666666666,47.4471999343396,65.0,99.0,109.5,129.75,329.0,Powderhorn
215,35.0,176.62857142857143,77.82978626626249,75.0,137.0,153.0,186.5,447.0,Purgatory Mountain
216,7.0,112.0,64.29878174066235,50.0,57.0,127.0,131.5,230.0,Ragged Mountain
217,36.0,201.47222222222223,81.88440846221184,79.0,149.25,186.5,250.5,467.0,Red Lodge Mtn.
218,36.0,288.8333333333333,96.25130796884937,95.0,231.0,274.0,311.75,600.0,Red River
219,36.0,186.47222222222223,124.91722656248614,53.0,109.25,137.5,212.75,606.0,Roundtop Mountain
220,36.0,216.33333333333334,98.61874640684265,93.0,155.75,192.0,239.75,475.0,Royal Mountain
221,35.0,128.14285714285714,34.72509082454802,60.0,105.5,120.0,153.0,197.0,Sandia Peak
222,30.0,211.23333333333332,78.78240803689586,77.0,150.25,201.0,247.25,395.0,Sapphire Valley
223,34.0,281.29411764705884,152.940180306642,110.0,156.25,238.5,334.0,725.0,Saskadena Six
224,28.0,160.85714285714286,64.83466967243986,75.0,116.75,147.5,192.5,275.0,Shanty Creek
225,36.0,176.47222222222223,67.48184353105067,81.0,120.0,157.5,221.0,347.0,Schweitzer
226,33.0,114.9090909090909,60.052249976772124,35.0,75.0,100.0,160.0,300.0,Seven Oaks
227,35.0,244.25714285714287,133.83975116383263,92.0,152.5,225.0,256.0,799.0,Seven Springs
228,27.0,173.07407407407408,88.2151765793017,50.0,114.0,175.0,217.0,400.0,Showdown
229,34.0,276.05882352941177,252.5906907251299,65.0,132.5,239.0,323.25,1500.0,Sierra at Tahoe
230,34.0,133.94117647058823,40.004500638068805,62.0,103.25,126.0,153.5,249.0,Silver Mountain
231,36.0,237.36111111111111,92.71743641771495,55.0,160.75,227.5,304.75,400.0,Silverton Mountain
