,count,mean,std,min,25%,50%,75%,max,ski_resort
213,36.0,180.55555555555554,184.64521106233428,58.0,100.5,122.0,170.25,935.0,Powder Ridge
214,30.0,125.2,50.42467923410192,65.0,99.0,109.0,140.0,329.0,Powderhorn
215,34.0,155.64705882352942,59.04845588669102,100.0,120.0,143.0,167.5,415.0,Purgatory Mountain
216,7.0,122.28571428571429,68.59230832903032,50.0,57.0,152.0,155.5,229.0,Ragged Mountain
217,36.0,191.30555555555554,77.38247104736851,79.0,131.25,180.5,221.5,467.0,Red Lodge Mtn.
218,36.0,200.5,63.03264460352497,100.0,153.75,186.5,238.25,315.0,Red River
219,36.0,182.75,119.25995016888827,55.0,107.25,143.5,215.0,605.0,Roundtop Mountain
220,35.0,278.9714285714286,389.34911641582227,93.0,155.5,196.0,283.5,2450.0,Royal Mountain
221,34.0,125.08823529411765,36.18418174993952,54.0,99.0,121.5,150.75,210.0,Sandia Peak
222,33.0,221.9090909090909,72.65258238543711,77.0,177.0,225.0,248.0,395.0,Sapphire Valley
223,33.0,279.0,142.37867642312173,110.0,175.0,230.0,350.0,634.0,Saskadena Six
224,30.0,171.66666666666666,61.561482210502554,75.0,127.25,147.0,230.5,275.0,Shanty Creek
225,35.0,178.11428571428573,99.10712309788583,93.0,111.0,142.0,218.5,587.0,Schweitzer
226,34.0,121.76470588235294,71.46605840856434,30.0,77.25,106.5,159.75,390.0,Seven Oaks
227,36.0,227.08333333333334,133.21097659620355,92.0,137.0,218.5,241.25,799.0,Seven Springs
228,30.0,182.0,100.45963334113101,50.0,113.5,175.0,216.5,525.0,Showdown
229,33.0,236.15151515151516,104.73243325616748,65.0,176.0,219.0,300.0,495.0,Sierra at Tahoe
230,32.0,128.46875,35.28591455707266,75.0,108.75,125.5,149.5,230.0,Silver Mountain
231,36.0,237.02777777777777,83.90487338514835,55.0,169.5,230.5,289.0,399.0,Silverton Mountain
232,36.0,151.47222222222223,54.94802017029295,55.0,124.75,149.5,172.0,297.0,Sipapu Ski and Summer
233,30.0,151.16666666666666,43.524137839969256,98.0,120.5,147.0,174.5,269.0,Ski Apache
234,36.0,208.30555555555554,105.70628294462091,85.0,133.75,186.0,255.75,500.0,Ski Brule
235,35.0,251.54285714285714,100.49827123392922,100.0,169.5,239.0,303.5,559.0,Ski Butternut
236,34.0,156.73529411764707,43.11528507950088,89.0,128.25,148.0,178.5,268.0,Ski Santa Fe
237,35.0,161.42857142857142,69.05423517032091,59.0,101.0,151.0,197.5,337.0,Ski Sawmill
238,34.0,123.55882352941177,52.22514846228116,39.0,74.25,120.5,162.75,225.0,Ski Snowstar Winter Sports Park
239,34.0,271.05882352941177,328.26503899878986,66.0,137.75,174.0,240.5,1720.0,Ski Sundown
240,34.0,165.97058823529412,101.46666426575406,78.0,115.0,135.5,182.5,630.0,Ski Ward
241,35.0,170.62857142857143,70.16580603210123,95.0,130.0,150.0,199.5,459.0,Sleeping Giant
242,34.0,216.1764705882353,59.16820941474901,141.0,175.25,188.5,265.25,358.0,Smugglers' Notch
243,36.0,147.36111111111111,77.41323355963586,62.0,94.75,136.5,181.75,450.0,Snow Creek
244,36.0,220.52777777777777,88.03261931518375,125.0,151.75,182.0,256.0,489.0,Snow King
245,35.0,205.22857142857143,122.43031288290103,89.0,138.0,175.0,227.5,648.0,Snow Ridge
246,36.0,141.55555555555554,51.87812335213835,70.0,100.0,131.5,164.5,271.0,Snow Snake
247,30.0,211.66666666666666,77.08899171527774,90.0,151.5,223.5,258.75,390.0,Snow Sumt
248,32.0,140.9375,54.27821846744788,59.0,95.0,137.0,175.25,297.0,Snow Trails
