,count,mean,std,min,25%,50%,75%,max,ski_resort
96,34.0,227.7058823529412,129.3703936464142,104.0,167.5,191.0,250.0,850.0,Elk Mountain Ski
97,32.0,154.84375,98.76400982694442,14.0,86.0,117.0,236.25,383.0,Elko SnoBowl
98,34.0,153.1764705882353,74.94340110365927,55.0,100.0,136.5,195.0,362.0,Elm Creek
99,35.0,248.65714285714284,104.36303798509792,55.0,167.5,251.0,311.0,539.0,Enchanted Forest
100,35.0,140.9142857142857,68.42659073289953,50.0,99.5,119.0,165.5,298.0,Four Lakes
101,34.0,217.6764705882353,107.43023686665865,95.0,151.25,192.0,246.0,556.0,Giants Ridge
102,35.0,194.17142857142858,75.44514396499724,115.0,146.0,181.0,207.0,505.0,Gore Mountain
103,35.0,121.31428571428572,54.41224528518181,59.0,89.5,101.0,138.0,310.0,Granby Ranch
104,35.0,181.88571428571427,73.41051833137178,100.0,126.5,166.0,199.0,421.0,Grand Geneva
105,35.0,193.22857142857143,82.53023891964965,94.0,138.5,168.0,241.0,403.0,Grand Targhee
106,35.0,132.57142857142858,56.75452079131759,65.0,86.0,123.0,156.0,320.0,Granite Peak
107,33.0,158.0,66.88609721010788,70.0,125.0,150.0,177.0,381.0,Great Divide
108,35.0,171.77142857142857,65.6564524468019,66.0,137.5,155.0,208.5,400.0,Greek Peak
109,35.0,149.02857142857144,41.638137011416745,85.0,119.0,149.0,175.5,266.0,Gunstock
110,34.0,236.26470588235293,78.66396072266856,92.0,197.75,233.5,265.0,480.0,Heavenly Mountain
111,35.0,137.54285714285714,45.93239460282449,51.0,102.5,135.0,160.5,266.0,Hidden Valley
112,35.0,138.4857142857143,83.28066346735612,60.0,94.5,112.0,153.0,450.0,Hilltop
113,33.0,149.54545454545453,72.71050943170583,60.0,91.0,141.0,179.0,325.0,Hogadon
114,32.0,212.9375,97.91501828857315,107.0,128.5,187.5,256.0,474.0,Holiday Mountain
115,33.0,198.84848484848484,93.8696307426293,79.0,140.0,185.0,225.0,502.0,Holiday Valley
116,33.0,198.84848484848484,93.8696307426293,79.0,140.0,185.0,225.0,502.0,Holimont
117,35.0,232.97142857142856,139.08788709350088,72.0,153.0,203.0,256.0,850.0,Hoodoo
118,35.0,277.8857142857143,83.85167977852723,99.0,222.0,275.0,349.5,449.0,Howelsen Hill
119,34.0,164.97058823529412,74.14134138706824,70.0,112.5,137.5,202.25,330.0,Hunt Hollow
120,32.0,258.125,89.72925225185719,121.0,194.25,249.5,308.5,445.0,Hunter Mountain
121,32.0,111.0,35.83744662563394,50.0,89.75,105.0,128.25,219.0,Hyland Ski Snowboard Area
122,35.0,232.77142857142857,119.61189339700633,94.0,143.0,194.0,297.0,560.0,Jay Peak
123,35.0,230.54285714285714,118.22270680102594,75.0,149.0,199.0,280.0,532.0,Jiminy Peak
124,30.0,184.56666666666666,76.61848310964521,96.0,131.0,168.0,223.25,495.0,Jack Frost
125,35.0,165.88571428571427,96.71296872357776,75.0,107.0,125.0,189.0,495.0,Snowriver Mountain Resort
126,35.0,311.74285714285713,148.7410586254125,124.0,201.5,273.0,397.5,669.0,Jackson Hole
127,35.0,330.9428571428571,110.14667837162645,139.0,262.0,320.0,358.5,574.0,June Mountain
128,35.0,116.91428571428571,49.22957709044636,58.0,87.5,100.0,140.0,295.0,Kelly Canyon
129,35.0,213.34285714285716,64.15695040846538,90.0,168.5,204.0,254.5,369.0,Keystone
130,34.0,264.29411764705884,84.48257105956367,99.0,207.5,283.0,318.0,433.0,Killington
131,35.0,193.65714285714284,87.56306730752709,79.0,132.0,175.0,227.0,481.0,King Pine
132,33.0,309.54545454545456,201.62714520078438,65.0,175.0,248.0,380.0,897.0,Kirkwood
133,35.0,146.0857142857143,55.38388565201945,60.0,105.0,139.0,180.0,299.0,Kissing Bridge
134,34.0,153.1764705882353,58.069170137854634,66.0,110.0,146.5,173.75,299.0,Labrador Mt.
135,32.0,136.375,54.3499710656658,64.0,100.0,125.0,160.25,291.0,Lee Canyon
136,35.0,197.97142857142856,91.5980624359315,88.0,130.5,175.0,242.0,400.0,Liberty
137,35.0,210.6,166.11675553835087,65.0,127.5,156.0,218.5,895.0,Little Switzerland
138,35.0,157.05714285714285,91.21691756697422,65.0,96.5,125.0,175.0,425.0,Lookout Pass
139,32.0,156.0,45.5411901469428,89.0,122.75,145.0,191.75,292.0,Loon Mountain
140,35.0,209.68571428571428,129.37196064712273,75.0,133.5,165.0,239.0,600.0,Lost Trail Powder Mountain
141,33.0,177.36363636363637,83.33022342681937,65.0,120.0,141.0,215.0,400.0,Lost Valley
142,35.0,210.0,94.66442278478473,78.0,145.0,185.0,254.0,550.0,Loveland
143,34.0,311.8529411764706,140.7710654569156,122.0,196.25,301.0,364.25,675.0,Lutsen Mountains
144,33.0,132.1818181818182,42.094725430758054,70.0,100.0,125.0,149.0,244.0,Mad River Mountain
145,35.0,221.14285714285714,109.36182333593997,90.0,145.5,192.0,275.5,500.0,Mad River Glen
